Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,3133EMUK6,FEDERAL FARM CR BK CONS BD,1.050% 03/25/2026 DD 03/25/21,0.01,3/25/26,"15,000,000.00","15,000,000.00","13,990,350.00","-1,009,650.00",2.00,NO,"55,125.00","55,125.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,93.27,93.27,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMUK6,US3133EMUK61,BMXC352,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENFF2,FEDERAL FARM CR BK CONS BD,2.040% 12/01/2031 DD 12/01/21,0.02,12/1/31,"10,000,000.00","9,990,000.00","8,380,500.00","-1,609,500.00",2.00,NO,"34,000.00","34,000.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,83.81,83.81,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENFF2,US3133ENFF25,BN4FW38,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENZM5,FEDERAL FARM CR BK CONS BD,4.470% 06/29/2029 DD 06/29/22,0.04,6/29/29,"10,000,000.00","10,000,000.00","9,767,500.00","-232,500.00",2.00,NO,"263,233.33","263,233.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,97.68,97.68,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENZM5,US3133ENZM55,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPEC5,FEDERAL FARM CR BK CONS BD,5.930% 03/28/2033 DD 03/28/23,0.06,3/28/33,"10,000,000.00","10,000,000.00","9,940,500.00","-59,500.00",2.00,NO,"202,608.33","202,608.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.41,99.41,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPEC5,US3133EPEC50,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPWK7,FEDERAL FARM CR BK CONS BD,4.500% 09/22/2028 DD 09/22/23,0.05,9/22/28,"25,000,000.00","24,952,500.00","25,668,500.00","716,000.00",2.00,NO,"403,125.00","403,125.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,102.67,102.67,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPWK7,US3133EPWK74,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134H1KV4,FEDERAL HOME LN MTG CORP,5.750% 12/07/2026 DD 12/07/23,0.06,12/7/26,"10,000,000.00","10,000,000.00","10,018,500.00","18,500.00",2.00,NO,"86,250.00","86,250.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,100.19,100.19,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,AA+,Aaa,Aaa,P-1,Aaa,,,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134H1KV4,US3134H1KV46,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,46514BDU8,ISRAEL ST,5.740% 10/01/2028 DD 10/15/23,0.06,10/1/28,"2,500,000.00","2,500,000.00","2,499,975.00",-25.00,2.00,NO,"42,252.78","42,252.78",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,100.00,100.00,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514BDU8,US46514BDU89,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,59156RBD9,METLIFE INC,4.125% 08/13/2042 DD 08/13/12,0.04,8/13/42,"3,000,000.00","2,981,070.00","2,635,590.00","-345,480.00",2.00,NO,"57,750.00","57,750.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,87.85,87.85,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,INSURANCE,BOND,CORP-GOVT,B,B,MetLife Inc,A-,A-,A-2,A-,A-2,A-,A-2,A-,A3,A3,P-2,A3,P-2,A3,P-2,A3,A3,A3,1,SEMI-ANNUAL,FIXED RATE,MET,D,DAILY,,FINANCIAL,A-,A,A,A,MetLife Inc,F,USD FIXED INCOME,FIXED INCOME,59156RBD9,US59156RBD98,B815P82,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,24422EWL9,JOHN DEERE CAPITAL CORP,4.350% 09/15/2032 DD 09/08/22,0.04,9/15/32,"1,000,000.00","997,260.00","985,000.00","-12,260.00",2.00,NO,"16,433.33","16,433.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,98.50,98.50,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Deere & Co,A,A,A-1,A,A-1,,,A,A2,A2,P-1,A2,P-1,,,A2,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,DE,D,DAILY,,FINANCIAL,A+,A+,A+,,John Deere Financial Services Inc,F,USD FIXED INCOME,FIXED INCOME,24422EWL9,US24422EWL90,BMTPQB2,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3133ELQ49,FEDERAL FARM CR BK CONS BD,0.700% 06/30/2025 DD 06/30/20,0.01,6/30/25,"13,000,000.00","13,000,000.00","12,296,180.00","-703,820.00",2.00,NO,"7,836.11","7,836.11",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,94.59,94.59,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ELQ49,US3133ELQ493,BKSG8P0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EME40,FEDERAL FARM CR BK CONS BD,0.330% 06/03/2024 DD 06/03/21,0.00,6/3/24,"14,000,000.00","13,994,400.00","13,762,280.00","-232,120.00",2.00,NO,"30,543.33","30,543.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,98.30,98.30,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EME40,US3133EME406,BM8GZZ3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMMP4,FEDERAL FARM CR BK CONS BD,0.390% 07/14/2025 DD 01/14/21,0.00,7/14/25,"10,000,000.00","10,000,000.00","9,421,900.00","-578,100.00",2.00,NO,"1,841.67","1,841.67",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,94.22,94.22,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMMP4,US3133EMMP41,BMY0883,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EN4K3,FEDERAL FARM CR BK CONS BD,5.330% 12/20/2027 DD 12/20/22,0.05,12/20/27,"10,000,000.00","10,000,000.00","9,954,900.00","-45,100.00",2.00,NO,"88,833.33","88,833.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.55,99.55,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EN4K3,US3133EN4K33,BMDM5N4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENHB9,FEDERAL FARM CR BK CONS BD,1.840% 12/14/2028 DD 12/14/21,0.02,12/14/28,"10,000,000.00","10,000,000.00","8,963,000.00","-1,037,000.00",2.00,NO,"24,022.22","24,022.22",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,89.63,89.63,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENHB9,US3133ENHB92,BL6HVF3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPAT2,FEDERAL FARM CR BK CONS BD,5.600% 02/14/2030 DD 02/14/23,0.06,2/14/30,"10,000,000.00","10,000,000.00","9,936,600.00","-63,400.00",2.00,NO,"259,777.78","259,777.78",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.37,99.37,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPAT2,US3133EPAT22,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPU29,FEDERAL FARM CR BK CONS BD,5.440% 01/09/2029 DD 01/09/24,0.05,1/9/29,"10,000,000.00","10,000,000.00","10,005,400.00","5,400.00",2.00,NO,"33,244.44","33,244.44",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,100.05,100.05,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPU29,US3133EPU298,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134GXHY3,FEDERAL HOME LN MTG CORP,0.750% 06/23/2026 DD 12/23/20,0.01,6/23/26,"14,000,000.00","13,866,720.00","12,872,020.00","-994,700.00",2.00,NO,"11,083.33","11,083.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,91.94,91.94,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,,Aaa,Aaa,P-1,Aaa,,,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134GXHY3,US3134GXHY33,BMYYPV7,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,88579YBB6,3M CO,3.250% 02/14/2024 DD 09/14/18,0.03,2/14/24,"3,000,000.00","2,992,680.00","2,997,300.00","4,620.00",2.00,NO,"45,229.17","45,229.17",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.91,99.91,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,CAPITAL GOODS,BOND,CORP-GOVT,B,B,3M Co,BBB+,BBB+,A-2,BBB+,A-2,BBB+,A-2,BBB+,A3,A3,P-2,A3,P-2,A3,P-2,AAA,BBB+,A3,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,INDUSTRIAL,A-,A-,A-,A-,3M Co,F,USD FIXED INCOME,FIXED INCOME,88579YBB6,US88579YBB65,BDZ2XT1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BZ8,UNITED PARCEL SERVICE INC,4.875% 03/03/2033 DD 02/27/23,0.05,3/3/33,"5,000,000.00","4,998,400.00","5,092,950.00","94,550.00",2.00,NO,"100,208.33","100,208.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,101.86,101.86,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BZ8,US911312BZ82,BQMRXY5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF MF,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"75,135,451.46","75,135,451.46","75,135,451.46",0.00,1.00,NO,"333,809.05","333,809.05",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILL TETF,,DREYFUS TAX EXEMPT CASH FD 264,1.606% 12/31/2075 DD 04/09/97,0.03,12/31/75,"7,182,306.22","7,181,264.90","7,181,587.99",323.09,1.00,NO,"18,030.59","18,030.59",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.99,99.99,T,IDSI,CLOSE,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,DREYFUS TAX EXEMPT CASH MGMT,-,,,,,,,,-,,,,,,,,-,-,5,MONTHLY,FIXED RATE,,D,DAILY,,SHORT TERM CTFS,-,,,,DREYFUS TAX EXEMPT CASH MGMT,F,MUTUAL FUNDS,CASH & TEMPORARY,999579774,X9X9USDDRFS0,,U.S. DOLLAR,,USD
MILL TTF EQ-DIV,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"1,179,321.18","1,179,321.18","1,179,321.18",0.00,1.00,NO,"5,003.16","5,003.16",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILLENNIUM TTF FI,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"135,257,017.90","135,257,017.90","135,257,017.90",0.00,1.00,NO,"616,292.34","616,292.34",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
