Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,438516BW5,HONEYWELL INTERNATIONAL INC,2.300% 08/15/2024 DD 08/08/19,0.02,8/15/24,"3,000,000.00","2,993,790.00","2,958,480.00","-35,310.00",2.00,NO,"3,066.67","3,066.67",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.62,98.62,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Honeywell International Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,HON,D,DAILY,,INDUSTRIAL,A,A,A,A,Honeywell International Inc,F,USD FIXED INCOME,FIXED INCOME,438516BW5,US438516BW59,BJ9ND36,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,46514BDU8,ISRAEL ST,5.740% 10/01/2028 DD 10/15/23,0.06,10/1/28,"2,500,000.00","2,500,000.00","2,500,000.00",0.00,2.00,NO,"54,211.11","54,211.11",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.00,100.00,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514BDU8,US46514BDU89,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,59156RBD9,METLIFE INC,4.125% 08/13/2042 DD 08/13/12,0.04,8/13/42,"3,000,000.00","2,981,070.00","2,541,540.00","-439,530.00",2.00,NO,"6,187.50","6,187.50",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,84.72,84.72,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,INSURANCE,BOND,CORP-GOVT,B,B,MetLife Inc,A-,A-,A-2,A-,A-2,A-,A-2,A-,A3,A3,P-2,A3,P-2,A3,P-2,A3,A3,A3,1,SEMI-ANNUAL,FIXED RATE,MET,D,DAILY,,FINANCIAL,A-,A,A,A,MetLife Inc,F,USD FIXED INCOME,FIXED INCOME,59156RBD9,US59156RBD98,B815P82,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,532457CL0,ELI LILLY & CO,4.700% 02/09/2034 DD 02/09/24,0.05,2/9/34,"5,000,000.00","4,998,400.00","4,938,550.00","-59,850.00",2.00,NO,"14,361.11","14,361.11",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.77,98.77,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Eli Lilly & Co,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,NR,A1,A1,1,SEMI-ANNUAL,FIXED RATE,LLY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Eli Lilly & Co,F,USD FIXED INCOME,FIXED INCOME,532457CL0,US532457CL03,BRK3JV1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,713448FR4,PEPSICO INC,4.450% 05/15/2028 DD 02/15/23,0.04,5/15/28,"5,000,000.00","4,993,300.00","4,987,800.00","-5,500.00",2.00,NO,"65,513.89","65,513.89",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.76,99.76,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,FOOD BEVERAGE & TOBACCO,BOND,CORP-GOVT,B,B,PepsiCo Inc,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,BAA1,A1,A1,2,SEMI-ANNUAL LONG,FIXED RATE,PEP,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,PepsiCo Inc,F,USD FIXED INCOME,FIXED INCOME,713448FR4,US713448FR44,,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,037833DX5,APPLE INC,0.550% 08/20/2025 DD 08/20/20,0.01,8/20/25,"3,000,000.00","2,992,920.00","2,819,970.00","-172,950.00",2.00,NO,504.17,504.17,2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,94.00,94.00,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Apple Inc,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,AAPL,D,DAILY,,INDUSTRIAL,-,,,,Apple Inc,F,USD FIXED INCOME,FIXED INCOME,037833DX5,US037833DX52,BKZ7TH5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,06406RBM8,BANK OF NEW YORK MELLON CORP/T,VAR RT  10/25/2033 DD 10/25/22,0.06,10/25/33,"5,000,000.00","5,000,000.00","5,189,600.00","189,600.00",2.00,NO,"102,095.00","102,095.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,103.79,103.79,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Bank of New York Mellon Corp/The,A,A,A-1,A,A-1,A,A-1,A,A1,A1,P-1,A1,P-1,A1,P-1,A2,A,A1,1,SEMI-ANNUAL,VARIABLE RATE,BK,D,DAILY,,BANKS,AA-,AA-,AA-,AA-,Bank of New York Mellon Corp/The,V,USD FIXED INCOME,FIXED INCOME,06406RBM8,US06406RBM88,BM9WJ81,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3130AKV29,FEDERAL HOME LN BK CONS BD,0.650% 08/04/2026 DD 02/04/21,0.01,8/4/26,"10,000,000.00","10,000,000.00","9,070,300.00","-929,700.00",2.00,NO,"4,875.00","4,875.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,90.70,90.70,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AKV29,US3130AKV291,BKSFFW3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3130AMU67,FEDERAL HOME LN BK CONS BD,0.400% 06/28/2024 DD 06/28/21,0.00,6/28/24,"18,000,000.00","18,000,000.00","17,709,480.00","-290,520.00",2.00,NO,"48,600.00","48,600.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.39,98.39,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AMU67,US3130AMU679,BNR4LF7,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3130AY7M2,FEDERAL HOME LN BK CONS BD,5.000% 12/18/2026 DD 12/20/23,0.05,12/18/26,"10,000,000.00","10,000,000.00","9,959,300.00","-40,700.00",2.00,NO,"98,611.11","98,611.11",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.59,99.59,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AY7M2,US3130AY7M21,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMKZ4,FEDERAL FARM CR BK CONS BD,0.790% 06/21/2027 DD 12/21/20,0.01,6/21/27,"22,000,000.00","21,992,500.00","19,475,720.00","-2,516,780.00",2.00,NO,"112,794.44","112,794.44",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,88.53,88.53,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMKZ4,US3133EMKZ41,BMY0764,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMMP4,FEDERAL FARM CR BK CONS BD,0.390% 07/14/2025 DD 01/14/21,0.00,7/14/25,"10,000,000.00","10,000,000.00","9,402,600.00","-597,400.00",2.00,NO,"5,091.67","5,091.67",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,94.03,94.03,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,A1,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMMP4,US3133EMMP41,BMY0883,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMSG8,FEDERAL FARM CR BK CONS BD,1.100% 03/03/2027 DD 03/03/21,0.01,3/3/27,"20,000,000.00","19,978,000.00","18,049,400.00","-1,928,600.00",2.00,NO,"108,777.78","108,777.78",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,90.25,90.25,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMSG8,US3133EMSG87,BLR6T99,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EN4K3,FEDERAL FARM CR BK CONS BD,5.330% 12/20/2027 DD 12/20/22,0.05,12/20/27,"10,000,000.00","10,000,000.00","9,906,900.00","-93,100.00",2.00,NO,"133,250.00","133,250.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.07,99.07,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EN4K3,US3133EN4K33,BMDM5N4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPEC5,FEDERAL FARM CR BK CONS BD,5.930% 03/28/2033 DD 03/28/23,0.06,3/28/33,"10,000,000.00","10,000,000.00","9,944,700.00","-55,300.00",2.00,NO,"252,025.00","252,025.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.45,99.45,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPEC5,US3133EPEC50,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPU29,FEDERAL FARM CR BK CONS BD,5.440% 01/09/2029 DD 01/09/24,0.05,1/9/29,"10,000,000.00","10,000,000.00","9,972,900.00","-27,100.00",2.00,NO,"78,577.78","78,577.78",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.73,99.73,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPU29,US3133EPU298,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3135G0ZR7,FEDERAL NATL MTG ASSN,2.625% 09/06/2024 DD 09/08/14,0.03,9/6/24,"5,000,000.00","4,954,350.00","4,934,650.00","-19,700.00",2.00,NO,"63,802.08","63,802.08",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.69,98.69,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FNMA,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3135G0ZR7,US3135G0ZR78,BQR7XN9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,716973AD4,PFIZER INVESTMENT ENTERPRISES,4.650% 05/19/2030 DD 05/19/23,0.05,5/19/30,"5,000,000.00","4,991,150.00","4,914,900.00","-76,250.00",2.00,NO,"65,229.17","65,229.17",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.30,98.30,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Pfizer Inc,A,,,A,A-1,A,A-1,A,A2,A2,,A2,P-1,A2,P-1,WR,A2,A2,1,SEMI-ANNUAL,FIXED RATE,PFE,D,DAILY,,INDUSTRIAL,A,,A,A,Pfizer Inc,F,NON-USD FIXED INCOME,FIXED INCOME,716973AD4,US716973AD41,BNRR112,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,808513BR5,CHARLES SCHWAB CORP/THE,1.150% 05/13/2026 DD 05/13/21,0.01,5/13/26,"5,000,000.00","4,988,400.00","4,588,100.00","-400,300.00",2.00,NO,"17,250.00","17,250.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,91.76,91.76,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Charles Schwab Corp/The,A-,A-,A-2,A-,A-2,A-,A-2,A-,A2,A2,P-1,A2,P-1,A2,P-1,A2,A-,A2,1,SEMI-ANNUAL,FIXED RATE,SCHW,D,DAILY,,FINANCIAL,A,A,A,A,Charles Schwab Corp/The,F,USD FIXED INCOME,FIXED INCOME,808513BR5,US808513BR53,BL553Y1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BL9,UNITED PARCEL SERVICE INC,2.800% 11/15/2024 DD 11/14/17,0.03,11/15/24,"5,000,000.00","4,982,350.00","4,908,900.00","-73,450.00",2.00,NO,"41,222.22","41,222.22",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.18,98.18,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,BAA3,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BL9,US911312BL96,BF18MZ6,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CFM8,U S TREASURY NOTE,4.125% 09/30/2027 DD 09/30/22,0.04,9/30/27,"10,000,000.00","9,996,484.38","9,914,800.00","-81,684.38",1.00,NO,"172,438.52","172,438.52",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.15,99.15,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CFM8,US91282CFM82,BN6ML41,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CGV7,U S TREASURY NOTE,3.750% 04/15/2026 DD 04/15/23,0.04,4/15/26,"10,000,000.00","9,873,437.50","9,826,600.00","-46,837.50",1.00,NO,"141,393.44","141,393.44",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.27,98.27,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CGV7,US91282CGV72,BN6QD47,U.S. DOLLAR,Govt,USD
MILL TETF,,DREYFUS TAX EXEMPT CASH FD 264,1.606% 12/31/2075 DD 04/09/97,0.04,12/31/75,"7,179,588.96","7,178,548.84","7,178,871.00",322.16,1.00,NO,"18,073.33","18,073.33",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.99,99.99,T,IDSI,CLOSE,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,DREYFUS TAX EXEMPT CASH MGMT,-,,,,,,,,-,,,,,,,,-,-,5,MONTHLY,FIXED RATE,,D,DAILY,,SHORT TERM CTFS,-,,,,DREYFUS TAX EXEMPT CASH MGMT,F,MUTUAL FUNDS,CASH & TEMPORARY,999579774,X9X9USDDRFS0,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"94,347,659.14","94,347,659.14","94,347,659.14",0.00,1.00,NO,"467,636.23","467,636.23",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILL TTF EQ-DIV,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"1,302,836.07","1,302,836.07","1,302,836.07",0.00,1.00,NO,"5,230.29","5,230.29",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILLENNIUM TTF MF,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"60,468,419.98","60,468,419.98","60,468,419.98",0.00,1.00,NO,"265,036.24","265,036.24",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
