Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,91282CFB2,U S TREASURY NOTE,2.750% 07/31/2027 DD 07/31/22,0.03,7/31/27,"10,000,000.00","9,853,906.25","9,500,800.00","-353,106.25",1.00,NO,"46,085.16","46,085.16",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,95.01,95.01,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CFB2,US91282CFB28,BQ7Y9P4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CHD6,U S TREASURY NOTE,4.250% 05/31/2025 DD 05/31/23,0.04,5/31/25,"20,000,000.00","19,890,625.00","19,838,200.00","-52,425.00",1.00,NO,"287,225.27","287,225.27",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.19,99.19,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,WIT,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CHD6,US91282CHD65,BP489V8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ELCK8,FEDERAL FARM CR BK CONS BD,2.580% 12/04/2034 DD 12/04/19,0.03,12/4/34,"10,000,000.00","10,000,000.00","8,144,800.00","-1,855,200.00",2.00,NO,"83,850.00","83,850.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,81.45,81.45,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ELCK8,US3133ELCK80,BK24QH8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMAB8,FEDERAL FARM CR BK CONS BD,0.390% 06/17/2024 DD 09/17/20,0.00,6/17/24,"13,500,000.00","13,486,500.00","13,355,820.00","-130,680.00",2.00,NO,"15,210.00","15,210.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.93,98.93,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMAB8,US3133EMAB82,BKX8KT9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMWH1,FEDERAL FARM CR BK CONS BD,0.710% 04/21/2025 DD 04/21/21,0.01,4/21/25,"20,000,000.00","19,990,000.00","19,093,600.00","-896,400.00",2.00,NO,"63,111.11","63,111.11",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,95.47,95.47,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMWH1,US3133EMWH15,BNBW823,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENZM5,FEDERAL FARM CR BK CONS BD,4.470% 06/29/2029 DD 06/29/22,0.04,6/29/29,"10,000,000.00","10,000,000.00","9,794,900.00","-205,100.00",2.00,NO,"114,233.33","114,233.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,97.95,97.95,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENZM5,US3133ENZM55,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3135G0ZR7,FEDERAL NATL MTG ASSN,2.625% 09/06/2024 DD 09/08/14,0.03,9/6/24,"5,000,000.00","4,954,350.00","4,943,350.00","-11,000.00",2.00,NO,"9,114.58","9,114.58",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.87,98.87,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FNMA,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3135G0ZR7,US3135G0ZR78,BQR7XN9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,46514VDU4,ISRAEL ST,5.040% 10/01/2027 DD 10/15/22,0.05,10/1/27,"5,000,000.00","5,000,000.00","5,000,000.00",0.00,2.00,NO,"373,800.00","373,800.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,100.00,100.00,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,0,INTEREST AT MAT OR NO INTEREST,FIXED RATE,,D,DAILY,,FINANCIAL,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514VDU4,US46514VDU44,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,716973AD4,PFIZER INVESTMENT ENTERPRISES,4.650% 05/19/2030 DD 05/19/23,0.05,5/19/30,"5,000,000.00","4,991,150.00","4,951,050.00","-40,100.00",2.00,NO,"84,604.17","84,604.17",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.02,99.02,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Pfizer Inc,A,,,A,A-1,A,A-1,A,A2,A2,,A2,P-1,A2,P-1,WR,A2,A2,1,SEMI-ANNUAL,FIXED RATE,PFE,D,DAILY,,INDUSTRIAL,A,,A,A,Pfizer Inc,F,NON-USD FIXED INCOME,FIXED INCOME,716973AD4,US716973AD41,BNRR112,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,808513BS3,CHARLES SCHWAB CORP/THE,2.300% 05/13/2031 DD 05/13/21,0.02,5/13/31,"5,000,000.00","4,990,250.00","4,203,200.00","-787,050.00",2.00,NO,"44,083.33","44,083.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,84.06,84.06,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Charles Schwab Corp/The,A-,A-,A-2,A-,A-2,A-,A-2,A-,A2,A2,P-1,A2,P-1,A2,P-1,A2,A-,A2,1,SEMI-ANNUAL,FIXED RATE,SCHW,D,DAILY,,FINANCIAL,A,A,A,A,Charles Schwab Corp/The,F,USD FIXED INCOME,FIXED INCOME,808513BS3,US808513BS37,BM9QP30,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,023135BZ8,AMAZON.COM INC,2.100% 05/12/2031 DD 05/12/21,0.02,5/12/31,"5,000,000.00","4,999,100.00","4,244,000.00","-755,100.00",2.00,NO,"40,541.67","40,541.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,84.88,84.88,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,COMMUNICATIONS,BOND,CORP-GOVT,B,B,Amazon.com Inc,AA,AA,A-1+,AA,A-1+,AA,A-1+,AA,A1,A1,P-1,A1,P-1,A1,P-1,AAA,A1,AA3,1,SEMI-ANNUAL,FIXED RATE,AMZN,D,DAILY,,INDUSTRIAL,AA-,AA-,AA-,AA-,Amazon.com Inc,F,USD FIXED INCOME,FIXED INCOME,023135BZ8,US023135BZ81,BN0WLF8,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3130AMU67,FEDERAL HOME LN BK CONS BD,0.400% 06/28/2024 DD 06/28/21,0.00,6/28/24,"18,000,000.00","18,000,000.00","17,791,740.00","-208,260.00",2.00,NO,"18,600.00","18,600.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.84,98.84,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AMU67,US3130AMU679,BNR4LF7,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMSW3,FEDERAL FARM CR BK CONS BD,1.400% 03/10/2028 DD 03/10/21,0.01,3/10/28,"17,500,000.00","17,500,000.00","15,486,450.00","-2,013,550.00",2.00,NO,"14,291.67","14,291.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,88.49,88.49,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMSW3,US3133EMSW38,BMY0F04,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMTQ5,FEDERAL FARM CR BK CONS BD,0.700% 03/17/2025 DD 03/17/21,0.01,3/17/25,"20,000,000.00","19,973,500.00","19,186,000.00","-787,500.00",2.00,NO,"5,444.44","5,444.44",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,95.93,95.93,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMTQ5,US3133EMTQ50,BNNHSG0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMUK6,FEDERAL FARM CR BK CONS BD,1.050% 03/25/2026 DD 03/25/21,0.01,3/25/26,"15,000,000.00","15,000,000.00","13,935,300.00","-1,064,700.00",2.00,NO,"2,625.00","2,625.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,92.90,92.90,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMUK6,US3133EMUK61,BMXC352,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENYM6,FEDERAL FARM CR BK CONS BD,3.780% 06/08/2028 DD 06/08/22,0.04,6/8/28,"5,000,000.00","5,000,000.00","4,836,050.00","-163,950.00",2.00,NO,"59,325.00","59,325.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,96.72,96.72,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENYM6,US3133ENYM64,BM8V5Q9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134H1PT4,FEDERAL HOME LN MTG CORP,5.150% 01/22/2029 DD 01/22/24,0.05,1/22/29,"10,000,000.00","9,995,000.00","9,980,400.00","-14,600.00",2.00,NO,"98,708.33","98,708.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.80,99.80,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,AA+,Aaa,Aaa,P-1,Aaa,,,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134H1PT4,US3134H1PT45,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,59156RBD9,METLIFE INC,4.125% 08/13/2042 DD 08/13/12,0.04,8/13/42,"3,000,000.00","2,981,070.00","2,554,050.00","-427,020.00",2.00,NO,"16,500.00","16,500.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,85.14,85.14,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,INSURANCE,BOND,CORP-GOVT,B,B,MetLife Inc,A-,A-,A-2,A-,A-2,A-,A-2,A-,A3,A3,P-2,A3,P-2,A3,P-2,A3,A3,A3,1,SEMI-ANNUAL,FIXED RATE,MET,D,DAILY,,FINANCIAL,A-,A,A,A,MetLife Inc,F,USD FIXED INCOME,FIXED INCOME,59156RBD9,US59156RBD98,B815P82,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,713448EQ7,PEPSICO INC,2.250% 03/19/2025 DD 03/19/20,0.02,3/19/25,"3,500,000.00","3,497,515.00","3,405,640.00","-91,875.00",2.00,NO,"2,625.00","2,625.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,97.30,97.30,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,FOOD BEVERAGE & TOBACCO,BOND,CORP-GOVT,B,B,PepsiCo Inc,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,BAA1,A1,A1,1,SEMI-ANNUAL,FIXED RATE,PEP,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,PepsiCo Inc,F,USD FIXED INCOME,FIXED INCOME,713448EQ7,US713448EQ79,BLRBCF1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,808513BR5,CHARLES SCHWAB CORP/THE,1.150% 05/13/2026 DD 05/13/21,0.01,5/13/26,"5,000,000.00","4,988,400.00","4,610,800.00","-377,600.00",2.00,NO,"22,041.67","22,041.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,92.22,92.22,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Charles Schwab Corp/The,A-,A-,A-2,A-,A-2,A-,A-2,A-,A2,A2,P-1,A2,P-1,A2,P-1,A2,A-,A2,1,SEMI-ANNUAL,FIXED RATE,SCHW,D,DAILY,,FINANCIAL,A,A,A,A,Charles Schwab Corp/The,F,USD FIXED INCOME,FIXED INCOME,808513BR5,US808513BR53,BL553Y1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BZ8,UNITED PARCEL SERVICE INC,4.875% 03/03/2033 DD 02/27/23,0.05,3/3/33,"5,000,000.00","4,998,400.00","5,010,300.00","11,900.00",2.00,NO,"18,958.33","18,958.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,100.21,100.21,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BZ8,US911312BZ82,BQMRXY5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CHV6,U S TREASURY NOTE,5.000% 08/31/2025 DD 08/31/23,0.05,8/31/25,"25,000,000.00","24,972,656.25","25,053,750.00","81,093.75",1.00,NO,"736,486.49","736,486.49",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,100.22,100.22,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CHV6,US91282CHV63,BMGC3P9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF MF,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"60,732,658.52","60,732,658.52","60,732,658.52",0.00,1.00,NO,"267,717.64","267,717.64",3/31/24,3/31/24,4/3/2024 8:17:11 PM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILLENNIUM TTF FI,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"96,523,995.42","96,523,995.42","96,523,995.42",0.00,1.00,NO,"421,726.58","421,726.58",3/31/24,3/31/24,4/5/2024 11:59:44 AM,REVISED,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILL TTF EQ-DIV,996087094,BNY MELLON CASH RESERVE,0.100% 12/31/2049 DD 06/26/97,0.00,12/31/49,"113,976.25","113,976.25","113,976.25",0.00,2.00,NO,0.00,0.00,3/31/24,3/31/24,4/3/2024 8:17:11 PM,FINAL,100.00,100.00,BV,BOOK VALUE,,INTEREST-BEARING CASH,CASH & CASH EQUIVALENTS,BSDT RESERVE DEPOSIT ACCOUNTS,BOND,MUT-FUND,A,B,BNY MELLON CASH RESERVE,-,,,,,,,,-,,,,,,,,-,-,5,MONTHLY,FIXED RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,,,BNY MELLON CASH RESERVE,F,CASH AND CASH EQUIVALENTS,CASH & TEMPORARY,996087094,,,U.S. DOLLAR,,USD
MILL TETF,,DREYFUS TAX EXEMPT CASH FD 264,1.606% 12/31/2075 DD 04/09/97,0.04,12/31/75,"7,197,522.81","7,196,480.90","7,196,803.06",322.16,1.00,NO,"19,973.85","19,973.85",3/31/24,3/28/24,4/3/2024 8:17:11 PM,FINAL,99.99,99.99,T,IDSI,CLOSE,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,DREYFUS TAX EXEMPT CASH MGMT,-,,,,,,,,-,,,,,,,,-,-,5,MONTHLY,FIXED RATE,,D,DAILY,,SHORT TERM CTFS,-,,,,DREYFUS TAX EXEMPT CASH MGMT,F,MUTUAL FUNDS,CASH & TEMPORARY,999579774,X9X9USDDRFS0,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,996087094,BNY MELLON CASH RESERVE,0.100% 12/31/2049 DD 06/26/97,0.00,12/31/49,"53,000.00","53,000.00","53,000.00",0.00,2.00,NO,0.00,0.00,3/31/24,3/31/24,4/5/2024 11:59:44 AM,REVISED,100.00,100.00,BV,BOOK VALUE,,INTEREST-BEARING CASH,CASH & CASH EQUIVALENTS,BSDT RESERVE DEPOSIT ACCOUNTS,BOND,MUT-FUND,A,B,BNY MELLON CASH RESERVE,-,,,,,,,,-,,,,,,,,-,-,5,MONTHLY,FIXED RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,,,BNY MELLON CASH RESERVE,F,CASH AND CASH EQUIVALENTS,CASH & TEMPORARY,996087094,,,U.S. DOLLAR,,USD
MILL TTF EQ-DIV,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"1,714,453.42","1,714,453.42","1,714,453.42",0.00,1.00,NO,"6,987.57","6,987.57",3/31/24,3/31/24,4/3/2024 8:17:11 PM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILLENNIUM TTF FI,,CASH,,,,0.00,"-28,875.00","-28,875.00",0.00,,,0.00,0.00,3/31/24,,4/5/2024 11:59:44 AM,REVISED,1.00,1.00,,,,OTHER INVESTMENTS,CASH & CASH EQUIVALENTS,CASH & CASH EQUIVALENTS,,,_BZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U.S. DOLLAR,,
