Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,437076CS9,HOME DEPOT INC/THE,4.500% 09/15/2032 DD 09/19/22,0.05,9/15/32,"1,500,000.00","1,498,215.00","1,435,965.00","-62,250.00",2.00,NO,"8,625.00","8,625.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,95.73,95.73,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,RETAIL,BOND,CORP-GOVT,B,B,Home Depot Inc/The,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,HD,D,DAILY,,INDUSTRIAL,A,A,A,A,Home Depot Inc/The,F,USD FIXED INCOME,FIXED INCOME,437076CS9,US437076CS90,BN72M03,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,438516BW5,HONEYWELL INTERNATIONAL INC,2.300% 08/15/2024 DD 08/08/19,0.02,8/15/24,"3,000,000.00","2,993,790.00","2,971,500.00","-22,290.00",2.00,NO,"14,566.67","14,566.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.05,99.05,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Honeywell International Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,HON,D,DAILY,,INDUSTRIAL,A,A,A,A,Honeywell International Inc,F,USD FIXED INCOME,FIXED INCOME,438516BW5,US438516BW59,BJ9ND36,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,532457CL0,ELI LILLY & CO,4.700% 02/09/2034 DD 02/09/24,0.05,2/9/34,"5,000,000.00","4,998,400.00","4,794,300.00","-204,100.00",2.00,NO,"53,527.78","53,527.78",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,95.89,95.89,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Eli Lilly & Co,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,WR,A1,A1,1,SEMI-ANNUAL,FIXED RATE,LLY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Eli Lilly & Co,F,USD FIXED INCOME,FIXED INCOME,532457CL0,US532457CL03,BRK3JV1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,808513BR5,CHARLES SCHWAB CORP/THE,1.150% 05/13/2026 DD 05/13/21,0.01,5/13/26,"5,000,000.00","4,988,400.00","4,591,550.00","-396,850.00",2.00,NO,"26,833.33","26,833.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,91.83,91.83,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Charles Schwab Corp/The,A-,A-,A-2,A-,A-2,A-,A-2,A-,A2,A2,P-1,A2,P-1,A2,P-1,A2,A-,A2,1,SEMI-ANNUAL,FIXED RATE,SCHW,D,DAILY,,FINANCIAL,A,A,A,A,Charles Schwab Corp/The,F,USD FIXED INCOME,FIXED INCOME,808513BR5,US808513BR53,BL553Y1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,902494AX1,TYSON FOODS INC,3.950% 08/15/2024 DD 08/08/14,0.04,8/15/24,"2,000,000.00","1,993,920.00","1,989,120.00","-4,800.00",2.00,NO,"16,677.78","16,677.78",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.46,99.46,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,FOOD PRODUCTS,BOND,CORP-GOVT,B,B,Tyson Foods Inc,BBB,BBB,A-2,BBB,A-2,BBB,A-2,BBB,Baa2,Baa2,P-2,Baa2,P-2,Baa2,P-2,BAA2,Baa2,BAA2,2,SEMI-ANNUAL LONG,FIXED RATE,TSN,D,DAILY,,INDUSTRIAL,BBB,BBB,BBB,BBB,Tyson Foods Inc,F,USD FIXED INCOME,FIXED INCOME,902494AX1,US902494AX19,BQ0Q9T1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CEX5,U S TREASURY NOTE,3.000% 06/30/2024 DD 06/30/22,0.03,6/30/24,"20,000,000.00","19,554,685.50","19,918,400.00","363,714.50",1.00,NO,"201,098.90","201,098.90",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.59,99.59,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CEX5,US91282CEX56,BQC7W04,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CHD6,U S TREASURY NOTE,4.250% 05/31/2025 DD 05/31/23,0.04,5/31/25,"20,000,000.00","19,890,625.00","19,789,800.00","-100,825.00",1.00,NO,"357,280.22","357,280.22",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,98.95,98.95,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CHD6,US91282CHD65,BP489V8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,023135BZ8,AMAZON.COM INC,2.100% 05/12/2031 DD 05/12/21,0.02,5/12/31,"5,000,000.00","4,999,100.00","4,115,200.00","-883,900.00",2.00,NO,"49,291.67","49,291.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,82.30,82.30,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,COMMUNICATIONS,BOND,CORP-GOVT,B,B,Amazon.com Inc,AA,AA,A-1+,AA,A-1+,AA,A-1+,AA,A1,A1,P-1,A1,P-1,A1,P-1,AAA,A1,AA3,1,SEMI-ANNUAL,FIXED RATE,AMZN,D,DAILY,,INDUSTRIAL,AA-,AA-,AA-,AA-,Amazon.com Inc,F,USD FIXED INCOME,FIXED INCOME,023135BZ8,US023135BZ81,BN0WLF8,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,037833EC0,APPLE INC,1.200% 02/08/2028 DD 02/08/21,0.01,2/8/28,"10,000,000.00","9,975,900.00","8,703,400.00","-1,272,500.00",2.00,NO,"27,666.67","27,666.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,87.03,87.03,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Apple Inc,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,AAPL,D,DAILY,,INDUSTRIAL,-,,,,Apple Inc,F,USD FIXED INCOME,FIXED INCOME,037833EC0,US037833EC07,BKPKLV2,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,06406RBM8,BANK OF NEW YORK MELLON CORP/T,VAR RT  10/25/2033 DD 10/25/22,0.06,10/25/33,"5,000,000.00","5,000,000.00","5,081,450.00","81,450.00",2.00,NO,"4,861.67","4,861.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,101.63,101.63,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Bank of New York Mellon Corp/The,A,A,A-1,A,A-1,A,A-1,A,A1,A1,P-1,A1,P-1,A1,P-1,A2,A,A1,1,SEMI-ANNUAL,VARIABLE RATE,BK,D,DAILY,,BANKS,AA-,AA-,AA-,AA-,Bank of New York Mellon Corp/The,V,USD FIXED INCOME,FIXED INCOME,06406RBM8,US06406RBM88,BM9WJ81,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,097023BU8,BOEING CO/THE,2.800% 03/01/2027 DD 02/16/17,0.03,3/1/27,"5,000,000.00","4,884,900.00","4,555,150.00","-329,750.00",2.00,NO,"23,333.33","23,333.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,91.10,91.10,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,AEROSPACE & DEFENSE,BOND,CORP-GOVT,B,B,Boeing Co/The,BBB-,BBB-,A-3,BBB-,A-3,BBB-,A-3,BBB-,Baa3,Baa3,P-3,Baa3,P-3,Baa3,P-3,,Baa3,BAA3,2,SEMI-ANNUAL LONG,FIXED RATE,BA,D,DAILY,,INDUSTRIAL,BBB-,BBB-,BBB-,BBB-,Boeing Co/The,F,USD FIXED INCOME,FIXED INCOME,097023BU8,US097023BU85,BZBZQX3,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3133ELCK8,FEDERAL FARM CR BK CONS BD,2.580% 12/04/2034 DD 12/04/19,0.03,12/4/34,"10,000,000.00","10,000,000.00","7,812,000.00","-2,188,000.00",2.00,NO,"105,350.00","105,350.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,78.12,78.12,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ELCK8,US3133ELCK80,BK24QH8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ELQ49,FEDERAL FARM CR BK CONS BD,0.700% 06/30/2025 DD 06/30/20,0.01,6/30/25,"13,000,000.00","13,000,000.00","12,342,980.00","-657,020.00",2.00,NO,"30,586.11","30,586.11",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,94.95,94.95,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ELQ49,US3133ELQ493,BKSG8P0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMH47,FEDERAL FARM CR BK CONS BD,0.600% 06/16/2025 DD 06/16/21,0.01,6/16/25,"5,000,000.00","5,000,000.00","4,750,200.00","-249,800.00",2.00,NO,"11,250.00","11,250.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,95.00,95.00,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,A1,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMH47,US3133EMH474,BMY1KN5,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMLR1,FEDERAL FARM CR BK CONS BD,0.500% 12/23/2025 DD 12/23/20,0.01,12/23/25,"9,000,000.00","8,997,300.00","8,342,370.00","-654,930.00",2.00,NO,"16,000.00","16,000.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,92.69,92.69,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMLR1,US3133EMLR16,BMY07M0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENHB9,FEDERAL FARM CR BK CONS BD,1.840% 12/14/2028 DD 12/14/21,0.02,12/14/28,"10,000,000.00","10,000,000.00","8,724,300.00","-1,275,700.00",2.00,NO,"70,022.22","70,022.22",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,87.24,87.24,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENHB9,US3133ENHB92,BL6HVF3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENNM8,FEDERAL FARM CR BK CONS BD,2.280% 02/14/2028 DD 02/14/22,0.02,2/14/28,"10,000,000.00","10,000,000.00","9,100,900.00","-899,100.00",2.00,NO,"48,766.67","48,766.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,91.01,91.01,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENNM8,US3133ENNM83,BLB1BF0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENXV7,FEDERAL FARM CR BK CONS BD,4.330% 06/02/2031 DD 06/02/22,0.04,6/2/31,"10,000,000.00","10,000,000.00","9,356,200.00","-643,800.00",2.00,NO,"179,213.89","179,213.89",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,93.56,93.56,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENXV7,US3133ENXV72,BMV12Q5,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENYM6,FEDERAL FARM CR BK CONS BD,3.780% 06/08/2028 DD 06/08/22,0.04,6/8/28,"5,000,000.00","5,000,000.00","4,770,400.00","-229,600.00",2.00,NO,"75,075.00","75,075.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,95.41,95.41,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENYM6,US3133ENYM64,BM8V5Q9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPVS1,FEDERAL FARM CR BK CONS BD,5.290% 09/15/2027 DD 09/15/23,0.05,9/15/27,"10,000,000.00","10,000,000.00","9,908,200.00","-91,800.00",2.00,NO,"67,594.44","67,594.44",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.08,99.08,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPVS1,US3133EPVS10,BSB8QF5,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,458140BP4,INTEL CORP,3.400% 03/25/2025 DD 03/25/20,0.03,3/25/25,"5,000,000.00","4,992,250.00","4,905,600.00","-86,650.00",2.00,NO,"17,000.00","17,000.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,98.11,98.11,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Intel Corp,A-,A-,A-2,A-,A-2,A-,A-2,A-,A3,A3,P-2,A3,P-2,A3,P-2,NR,A3,A3,1,SEMI-ANNUAL,FIXED RATE,INTC,D,DAILY,,INDUSTRIAL,A-,A-,A-,A-,Intel Corp,F,USD FIXED INCOME,FIXED INCOME,458140BP4,US458140BP43,BM5D1P9,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,46514YRG4,ISRAEL ST,5.370% 05/01/2026 DD 05/01/24,0.05,5/1/26,"5,000,000.00","5,000,000.00","5,000,000.00",0.00,2.00,NO,0.00,0.00,4/30/24,1/1/00,5/20/2024 10:57:15 AM,REVISED,100.00,100.00,B1,COST AS DEFAULT,,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,,,,,,,,,,,,,,,,,,,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514YRG4,US46514YRG43,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,532457CF3,ELI LILLY & CO,4.700% 02/27/2033 DD 02/27/23,0.05,2/27/33,"2,000,000.00","1,995,740.00","1,923,300.00","-72,440.00",2.00,NO,"16,711.11","16,711.11",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,96.17,96.17,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Eli Lilly & Co,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,,A1,A1,1,SEMI-ANNUAL,FIXED RATE,LLY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Eli Lilly & Co,F,USD FIXED INCOME,FIXED INCOME,532457CF3,US532457CF35,BQQ8MM5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,806854AJ4,SCHLUMBERGER INVESTMENT SA,2.650% 06/26/2030 DD 06/26/20,0.03,6/26/30,"4,500,000.00","4,482,360.00","3,894,300.00","-588,060.00",2.00,NO,"41,406.25","41,406.25",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,86.54,86.54,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,OIL & GAS,BOND,CORP-GOVT,B,B,Schlumberger NV,A,,,A,A-1,A,A-1,A,A2,A2,P-1,A2,,A2,,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,SLB,D,DAILY,,GAS TRANSMISSION,-,,,,Schlumberger NV,F,NON-USD FIXED INCOME,FIXED INCOME,806854AJ4,US806854AJ48,,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,88579YBG5,3M CO,3.375% 03/01/2029 DD 02/22/19,0.03,3/1/29,"5,000,000.00","4,998,250.00","4,554,750.00","-443,500.00",2.00,NO,"28,125.00","28,125.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,91.10,91.10,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,CAPITAL GOODS,BOND,CORP-GOVT,B,B,3M Co,BBB+,BBB+,A-2,BBB+,A-2,BBB+,A-2,BBB+,A3,A3,P-2,A3,P-2,A3,P-2,A3,BBB+,A3,2,SEMI-ANNUAL LONG,FIXED RATE,MMM,D,DAILY,,INDUSTRIAL,A-,A-,A-,A-,3M Co,F,USD FIXED INCOME,FIXED INCOME,88579YBG5,US88579YBG52,BJKZHG2,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BZ8,UNITED PARCEL SERVICE INC,4.875% 03/03/2033 DD 02/27/23,0.05,3/3/33,"5,000,000.00","4,998,400.00","4,848,750.00","-149,650.00",2.00,NO,"39,270.83","39,270.83",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,96.98,96.98,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BZ8,US911312BZ82,BQMRXY5,U.S. DOLLAR,Corp,USD
MILL TTF EQ-DIV,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"1,979,185.31","1,979,185.31","1,979,185.31",0.00,1.00,NO,"8,300.27","8,300.27",4/30/24,4/30/24,5/5/2024 11:00:00 PM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILLENNIUM TTF FI,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"151,835,955.66","151,835,955.66","151,835,955.66",0.00,1.00,NO,"547,815.41","547,815.41",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILLENNIUM TTF MF,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,376.16,376.16,376.16,0.00,1.00,NO,"121,475.74","121,475.74",4/30/24,4/30/24,5/5/2024 11:00:00 PM,FINAL,100.00,100.00,BV,BOOK VALUE,,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,Bank of New York Mellon Corp/The,-,,,A,A-1,NR,,,-,,,A1,P-1,WR,,,-,-,5,MONTHLY,VARIABLE RATE,,O,NOT APPLICABLE,,SHORT TERM CTFS,-,,AA-,NR,Mellon Financial Corp,V,MUTUAL FUNDS,CASH & TEMPORARY,996086609,,,U.S. DOLLAR,Equity,USD
MILL TETF,,DREYFUS TAX EXEMPT CASH FD 264,1.606% 12/31/2075 DD 04/09/97,0.03,12/31/75,"7,196,255.02","7,195,214.18","7,195,535.39",321.21,1.00,NO,"21,267.16","21,267.16",4/30/24,4/30/24,5/5/2024 11:00:00 PM,FINAL,99.99,99.99,T,IDSI,CLOSE,REGISTERED INVESTMENT COMPANIES,CASH & CASH EQUIVALENTS,SHORT TERM INVESTMENT FUNDS (US REGULATED),BOND,MUT-FUND,A,B,DREYFUS TAX EXEMPT CASH MGMT,-,,,,,,,,-,,,,,,,,-,-,5,MONTHLY,FIXED RATE,,D,DAILY,,SHORT TERM CTFS,-,,,,DREYFUS TAX EXEMPT CASH MGMT,F,MUTUAL FUNDS,CASH & TEMPORARY,999579774,X9X9USDDRFS0,,U.S. DOLLAR,,USD
